date_time,h_r,p_f,p_r,f_p,f_r,c_p,c_r,t_f
2021-08-12T19:15:41Z,0.030366,0.542763,0.605568,1.581597,47.281862,76.095943,1.948538,19.906258
2021-08-12T19:15:41Z,0.030498,0.542036,0.605116,1.589873,47.628073,76.182987,1.948538,19.914888
2021-08-12T19:15:42Z,0.030645,0.540421,0.602079,1.59258,47.546094,75.833202,1.948538,19.884684
2021-08-12T19:15:42Z,0.030775,0.539775,0.598655,1.563569,47.575413,76.159195,1.948538,19.867424
2021-08-12T19:15:43Z,0.030907,0.539775,0.599301,1.576737,47.766308,76.24194,1.948538,19.871739
2021-08-12T19:15:43Z,0.031065,0.537432,0.594067,1.5797,47.845919,76.326124,1.948538,19.888999
2021-08-12T19:15:44Z,0.031195,0.53719,0.598913,1.574497,47.712158,76.148275,1.940386,19.876054
2021-08-12T19:15:44Z,0.031326,0.536705,0.599559,1.570877,47.228747,76.119462,1.940386,19.876054
2021-08-12T19:15:45Z,0.031467,0.534928,0.597944,1.566246,47.278903,76.263648,1.940386,19.850165
2021-08-12T19:15:45Z,0.031605,0.533959,0.593679,1.564912,47.156101,76.419389,1.940386,19.858795
2021-08-12T19:15:46Z,0.031737,0.533555,0.592645,1.56659,46.683181,76.728295,1.927861,19.82859
2021-08-12T19:15:46Z,0.031889,0.53194,0.594519,1.561038,46.851119,76.713881,1.940386,19.81996
2021-08-12T19:15:47Z,0.032015,0.530971,0.595553,1.565426,46.24196,76.535465,1.925644,19.82859
2021-08-12T19:15:47Z,0.032159,0.530325,0.590255,1.572858,46.600684,76.791561,1.927107,19.832905
2021-08-12T19:15:48Z,0.032311,0.530163,0.591676,1.566371,46.215859,76.471279,1.927565,19.811331
2021-08-12T19:15:48Z,0.03243,0.530971,0.594067,1.570771,46.32319,76.799101,1.926083,19.832905
2021-08-12T19:15:48Z,0.032501,0.528144,0.597944,1.564985,46.524547,76.766313,1.939527,19.802701
2021-08-12T19:15:49Z,0.032639,0.528467,0.599559,1.559436,46.592598,76.720226,1.943277,19.802701
2021-08-12T19:15:49Z,0.032709,0.526932,0.599818,1.526945,47.019022,76.027586,2.006593,19.802701
2021-08-12T19:15:50Z,0.032852,0.526529,0.597685,1.518561,47.025752,76.016773,2.013484,19.807016
2021-08-12T19:15:50Z,0.03299,0.525559,0.599688,1.524326,47.149069,76.044308,2.012511,19.81996
2021-08-12T19:15:51Z,0.033125,0.526852,0.599947,1.525101,47.155735,72.003432,2.008258,19.807016
2021-08-12T19:15:51Z,0.033272,0.524509,0.599818,1.507274,47.31102,64.796958,2.013866,19.802701
2021-08-12T19:15:52Z,0.033406,0.523136,0.594519,1.535565,47.572281,64.849568,2.008047,19.785441
2021-08-12T19:15:52Z,0.03354,0.523782,0.59103000000000006,1.527484,47.192128,64.082998,2.034345,19.802701
2021-08-12T19:15:53Z,0.03368,0.52249,0.596975,1.488662,47.392449,64.051175,2.049887,19.776812
2021-08-12T19:15:53Z,0.033818,0.521521,0.592452,1.489779,47.256883,64.051175,2.068567,19.772497
2021-08-12T19:15:53Z,0.033887,0.520067,0.594002,1.49006,46.892973,64.051175,2.076934,19.768182
2021-08-12T19:15:53Z,0.033957,0.521279,0.593938,1.488262,46.694436,64.051175,2.078972,19.785441
2021-08-12T19:15:54Z,0.034028,0.521198,0.590578,1.48609,46.047208,67.264255,2.078972,19.772497
2021-08-12T19:15:54Z,0.034167,0.52039,0.588575,1.492626,45.982594,67.281852,2.078972,19.772497
2021-08-12T19:15:54Z,0.034235,0.521036,0.591741,1.497321,45.794762,67.006531,2.078972,19.759552
2021-08-12T19:15:55Z,0.034306,0.520875,0.591482,1.502117,45.813720000000004,67.667575,2.111672,19.781126
2021-08-12T19:15:55Z,0.034444,0.519259,0.592969,1.521229,45.858371,67.629565,2.096647,19.746607
2021-08-12T19:15:55Z,0.034513,0.519179,0.595359,1.536933,46.024092,66.929457,2.141407,19.759552
2021-08-12T19:15:56Z,0.034583,0.519098,0.598719,1.538251,45.856483,67.673593,2.148174,19.742292
2021-08-12T19:15:56Z,0.034664,0.520309,0.600528,1.538251,45.692678,66.908086,2.143415,19.737978
2021-08-12T19:15:57Z,0.034796,0.518856,0.602855,1.538251,45.692678,66.9627,2.147858,19.737978
2021-08-12T19:15:57Z,0.034938,0.517967,0.597621,1.534761,45.899841,66.756967,2.142886,19.746607
2021-08-12T19:15:58Z,0.035071,0.516836,0.598332,1.521594,46.334668,65.604878,2.141339,19.737978
2021-08-12T19:15:58Z,0.035214,0.516917,0.610221,1.515887,46.103659,65.014746,2.130324,19.733663
2021-08-12T19:15:58Z,0.035347,0.515948,0.607378,1.517668,46.96455,66.254056,2.139526,19.733663
2021-08-12T19:15:59Z,0.035415,0.515544,0.602273,1.515407,47.019615,66.500914,2.145643,19.733663
2021-08-12T19:15:59Z,0.035485,0.516352,0.607959,1.513842,47.300524,67.475955,2.141628,19.742292
2021-08-12T19:16:00Z,0.035626,0.514333,0.610931,1.466705,47.480727,67.085453,2.139171,19.725033
2021-08-12T19:16:00Z,0.035764,0.515059,0.607895,1.480048,47.512497,67.663025,2.148406,19.720718
2021-08-12T19:16:00Z,0.035833,0.512636,0.607895,1.490886,47.403072,67.09901,2.148456,19.716403
2021-08-12T19:16:00Z,0.0359,0.51304,0.611707,1.506373,47.426035,67.331265,2.148772,19.712088
2021-08-12T19:16:01Z,0.03597,0.512717,0.60867,1.505335,47.225362,66.735914,2.151025,19.716403
2021-08-12T19:16:01Z,0.036047,0.512717,0.607378,1.50154,47.135807,66.19425,2.14911,19.716403
2021-08-12T19:16:02Z,0.036181,0.512394,0.607895,1.499653,47.189896,66.130543,2.149608,19.703458
2021-08-12T19:16:02Z,0.036323,0.512798,0.596199,1.498549,47.106984,66.130167,2.147614,19.720718
2021-08-12T19:16:02Z,0.036457,0.513525,0.604793,1.493231,47.249177,66.097603,2.141927,19.720718
2021-08-12T19:16:03Z,0.036528,0.50456,0.593744,1.492183,47.17403,66.174677,2.14303,19.712088
2021-08-12T19:16:03Z,0.036668,0.51094,0.603824,1.495133,46.497122,64.857559,2.129922,19.690514
2021-08-12T19:16:04Z,0.036804,0.511829,0.589996,1.49424,46.44965,64.696282,2.129922,19.686199
2021-08-12T19:16:04Z,0.036874,0.51094,0.600076,1.429943,46.943656,66.332688,2.129511,19.694829
2021-08-12T19:16:04Z,0.036943,0.511748,0.597298,1.437748,47.198835,67.327666,2.125846,19.690514
2021-08-12T19:16:05Z,0.037018,0.510859,0.60363,1.433389,47.035445,67.704542,2.125846,19.707773
2021-08-12T19:16:05Z,0.037154,0.511344,0.603824,1.4473,47.129588,67.215621,2.126643,19.690514
2021-08-12T19:16:05Z,0.03729,0.511586,0.607895,1.452283,46.857144,67.332241,2.120921,19.673254
2021-08-12T19:16:06Z,0.037361,0.510617,0.603242,1.451848,46.860815,67.434588,2.119867,19.668939
2021-08-12T19:16:06Z,0.037499,0.511506,0.600335,1.474351,46.888624,67.546961,2.117284,19.66031
2021-08-12T19:16:07Z,0.037641,0.509567,0.597879,1.434503,46.785004,66.945705,2.180149,19.668939
2021-08-12T19:16:07Z,0.037782,0.509002,0.605633,1.403348,46.547171,65.684999,2.207367,19.647365
2021-08-12T19:16:08Z,0.037916,0.503429,0.598332,1.388273,46.528206,65.180113,2.207367,19.677569
2021-08-12T19:16:08Z,0.038057,0.509163,0.602984,1.388273,46.478811,65.180113,2.207367,19.655995
2021-08-12T19:16:09Z,0.038194,0.508921,0.605245,1.395954,46.814448,65.805874,2.207367,19.647365
2021-08-12T19:16:09Z,0.038262,0.50884,0.60447,1.396858,46.739295,66.354399,2.207367,19.630105
2021-08-12T19:16:09Z,0.038334,0.50884,0.604276,1.394151,46.810635,66.456519,2.207367,19.63442
2021-08-12T19:16:10Z,0.03847,0.50989,0.601562,1.393502,46.683063,65.85512,2.207367,19.638735
2021-08-12T19:16:10Z,0.038542,0.510052,0.605245,1.391119,46.838223,66.168492,2.232215,19.630105
2021-08-12T19:16:10Z,0.03868,0.509567,0.601562,1.390647,46.821194,66.194556,2.235086,19.630105
2021-08-12T19:16:11Z,0.03875,0.510859,0.603953,1.413505,46.826438,65.821772,2.258756,19.630105
2021-08-12T19:16:11Z,0.038819,0.511102,0.602725,1.425675,46.977126,65.866503,2.269401,19.62579
2021-08-12T19:16:11Z,0.038888,0.510698,0.607313,1.431716,47.031791,65.609558,2.2747830000000002,19.617161
2021-08-12T19:16:12Z,0.038961,0.51094,0.606021,1.463816,47.381508,64.71865,2.283638,19.604216
2021-08-12T19:16:12Z,0.0391,0.511425,0.606538,1.472825,47.370298,65.128797,2.282588,19.621475
2021-08-12T19:16:13Z,0.039236,0.511263,0.607636,1.480111,47.318862,65.736249,2.284811,19.612846
2021-08-12T19:16:13Z,0.039376,0.509083,0.595165,1.480111,47.348563,65.835111,2.284811,19.586956
2021-08-12T19:16:14Z,0.039515,0.506417,0.60279,1.480111,47.267366,64.80047,2.282067,19.617161
2021-08-12T19:16:14Z,0.039653,0.505206,0.598396,1.480111,46.979332,64.872677,2.284811,19.586956
2021-08-12T19:16:14Z,0.03979,0.508356,0.599495,1.465977,46.924995,65.482542,2.280509,19.599901
2021-08-12T19:16:15Z,0.039861,0.50884,0.597168,1.465967,46.841106,65.680235,2.272583,19.612846
2021-08-12T19:16:15Z,0.039931,0.50569,0.597104,1.467261,46.831551,65.651224,2.272583,19.552437
2021-08-12T19:16:16Z,0.040073,0.506256,0.600076,1.478137,46.919169,65.590768,2.272583,19.599901
2021-08-12T19:16:16Z,0.040207,0.506094,0.590319,1.464859,46.910292,66.147451,2.272583,19.574012
2021-08-12T19:16:16Z,0.040277,0.503671,0.600335,1.471453,46.630536,65.480776,2.272583,19.582641
2021-08-12T19:16:17Z,0.04042,0.507548,0.598073,1.422058,46.383679,65.813002,2.270082,19.595586
2021-08-12T19:16:17Z,0.040555,0.506013,0.600528,1.414497,46.562298,65.574718,2.259467,19.578327
2021-08-12T19:16:18Z,0.040693,0.50351,0.601239,1.411045,46.379502,65.14703,2.281094,19.565382
2021-08-12T19:16:18Z,0.040834,0.506256,0.603048,1.420158,46.061728,65.862261,2.29534,19.543807
2021-08-12T19:16:19Z,0.040972,0.506256,0.599365,1.449092,46.11701,66.424035,2.325524,19.552437
2021-08-12T19:16:19Z,0.04104,0.505448,0.602079,1.448187,46.606533,66.825333,2.343914,19.535178
2021-08-12T19:16:19Z,0.041112,0.50359,0.603565,1.447806,46.738899,67.267582,2.343914,19.509288
2021-08-12T19:16:20Z,0.041181,0.507386,0.602984,1.447265,47.122653,67.273351,2.343914,19.522233
2021-08-12T19:16:20Z,0.041318,0.503994,0.593227,1.449505,47.213125,66.726879,2.343914,19.517918
2021-08-12T19:16:20Z,0.041389,0.506579,0.60531,1.455291,47.57698,66.100734,2.329721,19.517918
2021-08-12T19:16:21Z,0.041457,0.503348,0.607119,1.455864,47.366284,66.174653,2.326558,19.526548
2021-08-12T19:16:21Z,0.041597,0.503671,0.604922,1.456599,46.963308,66.501818,2.324103,19.522233
2021-08-12T19:16:22Z,0.041739,0.504963,0.602725,1.457395,47.062058,66.002512,2.325606,19.483399
2021-08-12T19:16:22Z,0.041876,0.504802,0.599559,1.464139,47.269775,66.539759,2.324585,19.504973
2021-08-12T19:16:23Z,0.042013,0.506094,0.601692,1.465017,47.301726,66.539029,2.324349,19.496344
2021-08-12T19:16:23Z,0.042153,0.505206,0.602467,1.465895,47.333677,66.538299,2.324112,19.479084
2021-08-12T19:16:23Z,0.042221,0.502379,0.598913,1.450466,47.169101,66.419032,2.327245,19.509288
2021-08-12T19:16:24Z,0.042292,0.504075,0.597556,1.450447,47.187519,66.412855,2.3272,19.483399
2021-08-12T19:16:24Z,0.042434,0.501733,0.598978,1.428969,46.929799,66.068119,2.331686,19.474769
2021-08-12T19:16:24Z,0.042569,0.501975,0.597168,1.399017,47.3079,66.208701,2.331686,19.483399
2021-08-12T19:16:25Z,0.042638,0.504317,0.596652,1.385046,46.980619,66.714442,2.33768,19.474769
2021-08-12T19:16:25Z,0.042707,0.50141,0.598073,1.373136,46.706504,66.697937,2.332472,19.479084
2021-08-12T19:16:25Z,0.042777,0.504398,0.595295,1.373136,46.546417,67.048235,2.332341,19.45751
2021-08-12T19:16:26Z,0.042917,0.50213699999999994,0.597168,1.357077,46.685634,66.329956,2.33763,19.470454
2021-08-12T19:16:26Z,0.043058,0.50246,0.594132,1.357077,46.645179,66.459575,2.334539,19.492029
2021-08-12T19:16:27Z,0.043196,0.501894,0.598396,1.376227,46.764491,66.197648,2.328527,19.474769
2021-08-12T19:16:27Z,0.043336,0.503267,0.592839,1.397237,46.863221,65.622204,2.329872,19.45751
2021-08-12T19:16:28Z,0.043478,0.502702,0.598461,1.407227,46.799671,65.30802,2.327331,19.45751
2021-08-12T19:16:28Z,0.043611,0.503106,0.593162,1.395701,47.056595,65.268632,2.330211,19.479084
2021-08-12T19:16:29Z,0.043751,0.502621,0.599688,1.396122,47.075582,65.607348,2.330962,19.43162
2021-08-12T19:16:29Z,0.043892,0.503671,0.595941,1.405395,46.923712,65.705382,2.328756,19.461825
2021-08-12T19:16:30Z,0.044025,0.502379,0.600205,1.403023,46.856222,65.690182,2.328394,19.43162
2021-08-12T19:16:30Z,0.044096,0.506498,0.60027,1.395553,46.823804,65.608076,2.329861,19.44025
2021-08-12T19:16:30Z,0.044235,0.50674,0.59859,1.421429,46.930124,65.550102,2.357342,19.43162
2021-08-12T19:16:31Z,0.044304,0.503348,0.590578,1.444832,46.668727,65.738638,2.402827,19.444565
2021-08-12T19:16:31Z,0.044374,0.505529,0.583987,1.444832,47.454958,66.33257,2.409131,19.410046
2021-08-12T19:16:31Z,0.044447,0.503267,0.589415,1.444832,47.584788,66.369529,2.415245,19.435935
2021-08-12T19:16:32Z,0.04459,0.502298,0.585021,1.434857,46.7761,66.260554,2.415245,19.414361
2021-08-12T19:16:32Z,0.044724,0.502783,0.592064,1.434872,47.045941,66.870033,2.415245,19.405731
2021-08-12T19:16:33Z,0.044862,0.50246,0.597039,1.443167,47.12729,66.455394,2.391864,19.422991
2021-08-12T19:16:33Z,0.045001,0.501733,0.595165,1.44293,46.912512,66.415672,2.391909,19.414361
2021-08-12T19:16:34Z,0.045141,0.501652,0.593809,1.443414,47.123981,66.282171,2.390133,19.392786
2021-08-12T19:16:34Z,0.045278,0.501975,0.588316,1.441748,47.238887,70.944749,2.388972,19.401416
2021-08-12T19:16:35Z,0.045416,0.50254,0.598978,1.4347,46.82157,75.9132,2.396258,19.418676
2021-08-12T19:16:35Z,0.045556,0.505448,0.597492,1.429546,46.502931,76.469488,2.39881,19.435935
2021-08-12T19:16:36Z,0.045694,0.503348,0.594649,1.410543,46.543094,76.845801,2.398107,19.366897
2021-08-12T19:16:36Z,0.045766,0.502944,0.596264,1.395388,46.66829,76.845801,2.404239,19.384156
2021-08-12T19:16:37Z,0.045902,0.504156,0.593809,1.420279,46.552471,76.845801,2.396044,19.384156
2021-08-12T19:16:37Z,0.046042,0.501894,0.590061,1.404455,46.649572,76.845801,2.401041,19.384156
2021-08-12T19:16:38Z,0.046183,0.501813,0.592258,1.427618,46.235113,77.598426,2.394841,19.358267
2021-08-12T19:16:38Z,0.046317,0.503267,0.596975,1.418219,46.314943,77.598426,2.413799,19.379842
2021-08-12T19:16:38Z,0.046388,0.501975,0.600205,1.422597,46.584691,77.598426,2.426922,19.366897
2021-08-12T19:16:39Z,0.046528,0.501329,0.593292,1.429962,46.739305,77.598426,2.438608,19.366897
2021-08-12T19:16:39Z,0.046666,0.50254,0.597879,1.423397,46.760556,77.598426,2.44423,19.349637
2021-08-12T19:16:39Z,0.046736,0.501329,0.600787,1.445784,47.104696,76.214668,2.465693,19.366897
2021-08-12T19:16:41Z,0.047019,0.502621,0.491653,1.432637,47.704585,75.239753,2.468233,19.336693
2021-08-12T19:16:41Z,0.047153,0.49826,0.419026,1.421412,46.767354,75.510509,2.468233,19.349637
2021-08-12T19:16:42Z,0.047292,0.498098,0.351245,1.42301,46.850283,75.780105,2.481544,19.319433
2021-08-12T19:16:42Z,0.047431,0.498744,0.296452,1.421369,46.804326,74.913642,2.476809,19.345322
2021-08-12T19:16:42Z,0.047567,0.494787,0.253031,1.408502,43.982766,74.163775,2.4679,19.319433
2021-08-12T19:16:43Z,0.047646,0.49729,0.230997,1.430052,34.972512,76.622755,2.461874,19.358267
2021-08-12T19:16:43Z,0.047785,0.49406,0.201404,1.427156,31.83713,76.946302,2.464604,19.271969
2021-08-12T19:16:44Z,0.047923,0.495594,0.177819,1.438381,26.611463,77.895027,2.461852,19.336693
2021-08-12T19:16:44Z,0.048057,0.495433,0.161407,1.416969,21.93261,78.24652,2.461779,19.323748
2021-08-12T19:16:45Z,0.048195,0.493333,0.149389,1.43786,18.759496,76.540697,2.460207,19.332378
2021-08-12T19:16:45Z,0.048334,0.495917,0.136595,1.418622,15.497059,76.203789,2.464015,19.323748
2021-08-12T19:16:46Z,0.048473,0.494464,0.130651,1.394649,12.209102,76.832117,2.464074,19.323748
2021-08-12T19:16:46Z,0.048609,0.493817,0.137112,1.393239,10.282265,76.886853,2.464083,19.328063
2021-08-12T19:16:47Z,0.04868,0.493414,0.141894,1.376545,10.282265,76.599488,2.467492,19.323748
2021-08-12T19:16:47Z,0.048819,0.49511,0.147063,1.347249,10.282265,75.432016,2.466492,19.310803
2021-08-12T19:16:47Z,0.048888,0.493333,0.152749,1.347249,10.282265,75.447715,2.458455,19.328063
2021-08-12T19:16:48Z,0.048958,0.495998,0.158823,1.357703,10.282265,75.586003,2.525225,19.315118
2021-08-12T19:16:48Z,0.049101,0.496564,0.166383,1.37286,11.772316,76.130186,2.536937,19.310803
2021-08-12T19:16:48Z,0.049236,0.498744,0.179758,1.374025,16.114053,75.896657,2.54364,19.323748
2021-08-12T19:16:49Z,0.049305,0.496321,0.190096,1.391389,20.427933,76.051363,2.54364,19.319433
2021-08-12T19:16:49Z,0.049375,0.498017,0.199853,1.38983,22.779057,76.359915,2.54364,19.306488
2021-08-12T19:16:50Z,0.049516,0.497371,0.211807,1.409956,23.174632,77.222114,2.54364,19.315118
2021-08-12T19:16:50Z,0.049655,0.49939,0.227379,1.428913,25.667185,77.133167,2.54364,19.319433
2021-08-12T19:16:51Z,0.049794,0.50149,0.242499,1.416485,27.841029,77.813462,2.527118,19.284914
2021-08-12T19:16:51Z,0.04993,0.500279,0.259169,1.430628,27.620782,78.215814,2.545678,19.315118
2021-08-12T19:16:51Z,0.049998,0.500683,0.27248,1.451672,29.261395,78.217835,2.527563,19.328063
2021-08-12T19:16:52Z,0.050074,0.497856,0.281849,1.456452,29.261395,78.347054,2.527085,19.302174
2021-08-12T19:16:52Z,0.050214,0.501006,0.288181,1.461132,29.97173,77.892652,2.532235,19.328063
2021-08-12T19:16:52Z,0.050346,0.500279,0.299618,1.432121,32.253593,77.07899,2.535182,19.293544
2021-08-12T19:16:53Z,0.050417,0.500925,0.318098,1.407555,32.868366,76.871165,2.534278,19.319433
2021-08-12T19:16:53Z,0.050558,0.49931,0.328178,1.392103,33.485124,75.880086,2.53384,19.306488
2021-08-12T19:16:54Z,0.050694,0.498906,0.339485,1.387924,34.416641,75.42277,2.532472,19.289229
2021-08-12T19:16:54Z,0.050762,0.497533,0.352602,1.362863,35.599115,74.916154,2.530552,19.284914
2021-08-12T19:16:54Z,0.050836,0.501248,0.362036,1.364064,37.01116,75.109045,2.534922,19.293544
2021-08-12T19:16:55Z,0.050974,0.499794,0.368045,1.355258,37.262235,74.763538,2.535896,19.306488
2021-08-12T19:16:55Z,0.051112,0.504075,0.375153,1.405349,37.71736,75.230245,2.528967,19.284914
2021-08-12T19:16:56Z,0.051251,0.501975,0.392211,1.378638,39.048401,76.347635,2.53218,19.280599
2021-08-12T19:16:56Z,0.051388,0.500117,0.4041,1.412175,39.13803,76.122123,2.533241,19.310803
2021-08-12T19:16:57Z,0.051529,0.502298,0.413663,1.415007,39.13803,76.738283,2.530359,19.302174
2021-08-12T19:16:57Z,0.051669,0.503348,0.418315,1.451209,39.622929,76.971238,2.531673,19.271969
2021-08-12T19:16:58Z,0.051807,0.500279,0.432724,1.420072,40.955049,77.170798,2.529467,19.24608
2021-08-12T19:16:58Z,0.051945,0.501571,0.448426,1.405211,41.098894,77.096676,2.532196,19.297859
2021-08-12T19:16:59Z,0.052084,0.50391300000000006,0.450752,1.408924,42.201487,76.829259,2.532017,19.302174
2021-08-12T19:16:59Z,0.052151,0.500844,0.455533,1.410374,42.396213,76.318277,2.531217,19.284914
2021-08-12T19:16:59Z,0.052221,0.501248,0.456179,1.413881,42.396213,76.527382,2.527627,19.276284
2021-08-12T19:17:00Z,0.052361,0.501248,0.470976,1.424915,42.825817,76.137646,2.528121,19.276284
2021-08-12T19:17:00Z,0.052431,0.500925,0.472591,1.432947,42.825817,76.565118,2.532803,19.271969
2021-08-12T19:17:00Z,0.052498,0.50456,0.469748,1.446427,42.825817,76.641517,2.542983,19.276284
2021-08-12T19:17:00Z,0.052568,0.502379,0.481508,1.440975,43.025731,76.547794,2.545407,19.267654
2021-08-12T19:17:01Z,0.052638,0.501813,0.481056,1.446766,43.025731,76.203856,2.565459,19.259025
2021-08-12T19:17:01Z,0.052713,0.50456,0.486096,1.451137,43.025731,76.223114,2.566274,19.26334
2021-08-12T19:17:01Z,0.052845,0.501087,0.489004,1.420428,42.371104,76.294383,2.586578,19.24608
2021-08-12T19:17:02Z,0.052915,0.503267,0.490167,1.402065,42.535069,75.984724,2.596628,19.267654
2021-08-12T19:17:02Z,0.053054,0.50044,0.49553,1.374809,42.499603,76.478635,2.612246,19.259025
2021-08-12T19:17:03Z,0.053127,0.50149,0.500699,1.355064,42.701936,76.022857,2.614393,19.250395
2021-08-12T19:17:03Z,0.053263,0.501006,0.511425,1.338947,43.282521,75.392616,2.613243,19.271969
2021-08-12T19:17:04Z,0.053405,0.503833,0.516852,1.359767,43.326189,75.227933,2.612511,19.24608
2021-08-12T19:17:04Z,0.053543,0.502621,0.512071,1.349721,43.725977,75.176731,2.612112,19.241765
2021-08-12T19:17:04Z,0.05368,0.502217,0.520536,1.389897,44.235,75.800853,2.612262,19.276284
2021-08-12T19:17:05Z,0.053751,0.504721,0.532489,1.422906,45.460305,75.575298,2.606342,19.250395
2021-08-12T19:17:05Z,0.05389,0.50246,0.530874,1.446698,45.611861,75.499058,2.601828,19.233135
2021-08-12T19:17:06Z,0.054027,0.502621,0.527966,1.446698,45.611861,75.646733,2.603224,19.250395
2021-08-12T19:17:06Z,0.054096,0.505044,0.535978,1.446698,45.611861,75.046036,2.602932,19.241765
2021-08-12T19:17:06Z,0.054168,0.505206,0.539403,1.446698,45.611861,74.661163,2.600659,19.24608
2021-08-12T19:17:07Z,0.054305,0.505044,0.537917,1.446698,45.611861,74.995126,2.598672,19.25471
2021-08-12T19:17:07Z,0.054446,0.501813,0.541923,1.437395,45.306492,75.096242,2.603916,19.233135
2021-08-12T19:17:08Z,0.054583,0.503106,0.546381,1.437431,45.354817,75.083723,2.604078,19.24608
2021-08-12T19:17:08Z,0.054651,0.501167,0.545283,1.446698,45.611861,75.001869,2.607167,19.241765
2021-08-12T19:17:08Z,0.05472,0.504802,0.549612,1.433072,45.030946,75.13306,2.60926,19.250395
2021-08-12T19:17:09Z,0.054794,0.503106,0.537658,1.368302,44.961953,75.007465,2.598155,19.233135
2021-08-12T19:17:09Z,0.054932,0.504236,0.552972,1.361939,44.867132,75.33454,2.595513,19.22882
2021-08-12T19:17:10Z,0.055072,0.50254,0.556138,1.369243,45.110438,76.732907,2.600704,19.22882
2021-08-12T19:17:10Z,0.05521,0.504963,0.554394,1.384878,44.904426,76.418173,2.59987,19.215876
2021-08-12T19:17:11Z,0.055352,0.503267,0.561114,1.383312,44.983066,76.771301,2.605435,19.224506
2021-08-12T19:17:11Z,0.055487,0.502783,0.556849,1.363016,45.227702,77.383989,2.597107,19.233135
2021-08-12T19:17:12Z,0.055627,0.506902,0.570935,1.394947,45.421315,77.401662,2.604194,19.211561
2021-08-12T19:17:12Z,0.05577,0.505852,0.569901,1.420786,45.229768,77.136208,2.608403,19.220191
2021-08-12T19:17:13Z,0.055905,0.50351,0.574036,1.39456,45.339829,77.32054,2.607451,19.24608
2021-08-12T19:17:13Z,0.056042,0.50302500000000006,0.571258,1.395324,45.363564,77.386234,2.608113,19.241765
2021-08-12T19:17:13Z,0.056109,0.505771,0.573649,1.378307,45.774172,79.806449,2.607021,19.233135
2021-08-12T19:17:13Z,0.05618,0.505933,0.57591,1.375002,46.210236,82.787271,2.608532,19.211561
2021-08-12T19:17:14Z,0.056251,0.503994,0.57339,1.351736,46.73904,85.877302,2.600842,19.211561
2021-08-12T19:17:14Z,0.056318,0.507629,0.57339,1.352993,46.73904,86.629927,2.597095,19.215876
