date_time,p_f,p_r,f_p,f_r,c_p,c_r,t_f
2021-08-13T03:50:58Z,0.416926,0.041676,0,2.573887,502.615571,19.799544,21.299968
2021-08-13T03:50:58Z,0.417491,0.041224,0,2.570387,502.654302,19.799544,21.299968
2021-08-13T03:50:59Z,0.417249,0.041224,0,2.570132,502.621702,19.799544,21.304283
2021-08-13T03:50:59Z,0.417572,0.041676,0,2.568755,502.563516,19.799544,21.304283
2021-08-13T03:51:00Z,0.417976,0.041547,0,2.565658,502.722971,19.799544,21.308598
2021-08-13T03:51:00Z,0.418299,0.041612,0,2.571216,502.74035,19.75102,21.308598
2021-08-13T03:51:00Z,0.419107,0.041612,0,2.561279,502.814307,19.732958,21.308598
2021-08-13T03:51:01Z,0.417249,0.041224,0,2.568303,502.940737,19.730251,21.312913000000002
2021-08-13T03:51:01Z,0.41733,0.041741,0,2.56985,502.925845,19.710928,21.317228
2021-08-13T03:51:02Z,0.418622,0.041612,0,2.585634,502.831577,19.679026,21.317228
2021-08-13T03:51:02Z,0.419672,0.041353,0,2.579099,502.831577,19.660959,21.321543
2021-08-13T03:51:03Z,0.420157,0.041547,0,2.579976,502.831577,19.650568,21.317228
2021-08-13T03:51:03Z,0.420157,0.041483,0,2.567481,502.831577,19.595742,21.325857
2021-08-13T03:51:03Z,0.419672,0.04103,0,2.571211,502.831577,19.595742,21.330172
2021-08-13T03:51:04Z,0.420722,0.041483,0,2.572144,502.831577,19.595742,21.334487
2021-08-13T03:51:04Z,0.420157,0.041418,0,2.605363,502.831577,19.595742,21.330172
2021-08-13T03:51:04Z,0.420399,0.041224,0,2.611915,502.831577,19.595742,21.330172
2021-08-13T03:51:05Z,0.421934,0.041418,0,2.614626,502.831577,19.530526,21.334487
2021-08-13T03:51:05Z,0.420399,0.041547,0,2.594902,502.831577,19.530526,21.334487
2021-08-13T03:51:05Z,0.420076,0.041483,0,2.592803,502.831577,19.52645,21.338802
2021-08-13T03:51:06Z,0.420318,0.041547,0,2.595492,502.831577,19.52645,21.334487
2021-08-13T03:51:06Z,0.420884,0.041547,0,2.579093,502.831577,19.52645,21.334487
2021-08-13T03:51:06Z,0.421449,0.041547,0,2.590576,502.831577,19.461233,21.338802
2021-08-13T03:51:07Z,0.422337,0.041224,0,2.590576,502.831577,19.461233,21.343117
2021-08-13T03:51:07Z,0.421611,0.041289,0,2.593135,502.831577,19.472455,21.338802
2021-08-13T03:51:07Z,0.421853,0.041353,0,2.572533,502.831577,19.4631,21.347432
2021-08-13T03:51:07Z,0.422418,0.041353,0,2.595356,502.831577,19.458776,21.338802
2021-08-13T03:51:08Z,0.422095,0.041612,0,2.578119,502.831577,19.432673,21.351747
2021-08-13T03:51:08Z,0.423145,0.041418,0,2.584796,502.746978,19.411506,21.351747
2021-08-13T03:51:08Z,0.422499,0.041612,0,2.578045,502.831577,19.41863,21.347432
2021-08-13T03:51:09Z,0.421853,0.041289,0,2.600505,502.893231,19.398054,21.351747
2021-08-13T03:51:09Z,0.422257,0.041353,0,2.604078,502.88916,19.398054,21.343117
2021-08-13T03:51:10Z,0.423307,0.041483,0,2.607744,502.831577,19.398054,21.356062
2021-08-13T03:51:10Z,0.422418,0.041483,0,2.609134,502.831577,19.374054,21.351747
2021-08-13T03:51:10Z,0.423387,0.041547,0,2.600762,503.025971,19.334876,21.356062
2021-08-13T03:51:11Z,0.423872,0.041353,0,2.600762,503.025971,19.334876,21.360377
2021-08-13T03:51:11Z,0.423791,0.041224,0,2.606999,503.232765,19.31605,21.364691
2021-08-13T03:51:11Z,0.423953,0.041418,0,2.628139,503.564771,19.277826,21.360377
2021-08-13T03:51:12Z,0.424195,0.04116,0,2.631376,503.445901,19.274567,21.369006
2021-08-13T03:51:12Z,0.424195,0.041547,0,2.631285,503.320457,19.242309,21.360377
2021-08-13T03:51:13Z,0.42573,0.041547,0,2.624432,503.386397,19.205645,21.369006
2021-08-13T03:51:13Z,0.425407,0.041547,0,2.625875,503.364774,19.196291,21.373321
2021-08-13T03:51:14Z,0.426053,0.041483,0,2.625716,503.44443,19.196291,21.373321
2021-08-13T03:51:14Z,0.425891,0.041095,0,2.623459,503.418079,19.196291,21.373321
2021-08-13T03:51:14Z,0.426457,0.04116,0,2.618703,503.390512,19.142029,21.373321
2021-08-13T03:51:15Z,0.426941,0.041353,0,2.624119,503.20789,19.122922,21.373321
2021-08-13T03:51:15Z,0.426053,0.041418,0,2.619012,503.20789,19.122922,21.377636
2021-08-13T03:51:15Z,0.426295,0.041547,0,2.61943,503.20789,19.087716,21.377636
2021-08-13T03:51:15Z,0.426053,0.041676,0,2.62141,503.20789,19.059743,21.377636
2021-08-13T03:51:16Z,0.427587,0.041612,0,2.621878,503.20789,19.059743,21.381951
2021-08-13T03:51:16Z,0.42581,0.041547,0,2.614662,503.001142,19.057705,21.377636
2021-08-13T03:51:16Z,0.426376,0.041418,0,2.617869,502.824199,19.057705,21.386266
